"","id","step","action","held","target","yield","max_level","points","total_points","log_total_points","held_shape","held_texture","held_level","target_shape","target_texture","target_level","yield_shape","yield_texture","yield_level","condition"
"1065",32,14,"combine","circle_stripes_1","triangle_stripes_0","",3,0,0,0,"circle","stripes",1,"triangle","stripes",0,"","",0,"medium"
"1066",32,15,"combine","circle_stripes_1","triangle_dots_0","",3,0,0,0,"circle","stripes",1,"triangle","dots",0,"","",0,"medium"
"1067",32,16,"combine","circle_stripes_1","circle_stripes_0","",3,0,0,0,"circle","stripes",1,"circle","stripes",0,"","",0,"medium"
"1068",32,17,"combine","circle_stripes_1","diamond_dots_0","",3,0,0,0,"circle","stripes",1,"diamond","dots",0,"","",0,"medium"
"1069",32,18,"combine","circle_dots_3","triangle_checkered_0","",3,0,0,0,"circle","dots",3,"triangle","checkered",0,"","",0,"medium"
"1070",32,19,"combine","circle_dots_3","diamond_stripes_0","",3,0,0,0,"circle","dots",3,"diamond","stripes",0,"","",0,"medium"
"1071",32,20,"combine","circle_dots_3","square_checkered_0","circle_checkered_4",4,0,0,0,"circle","dots",3,"square","checkered",0,"circle","checkered",4,"medium"
"1072",32,21,"combine","circle_checkered_4","circle_stripes_1","",4,0,0,0,"circle","checkered",4,"circle","stripes",1,"","",0,"medium"
"1073",32,22,"combine","diamond_checkered_0","triangle_plain_0","diamond_plain_1",4,0,0,0,"diamond","checkered",0,"triangle","plain",0,"diamond","plain",1,"medium"
"1074",32,23,"combine","diamond_plain_1","circle_stripes_1","",4,0,0,0,"diamond","plain",1,"circle","stripes",1,"","",0,"medium"
"1075",32,24,"combine","diamond_plain_1","diamond_dots_0","",4,0,0,0,"diamond","plain",1,"diamond","dots",0,"","",0,"medium"
"1076",32,25,"combine","diamond_plain_1","diamond_stripes_0","",4,0,0,0,"diamond","plain",1,"diamond","stripes",0,"","",0,"medium"
"1077",32,26,"consume","diamond_plain_1","","",4,10,10,2.30258509299405,"diamond","plain",1,"","",0,"","",0,"medium"
"1078",32,27,"combine","circle_checkered_4","circle_stripes_1","",4,0,10,2.30258509299405,"circle","checkered",4,"circle","stripes",1,"","",0,"medium"
"1079",32,28,"consume","circle_checkered_4","","",4,10000,10010,9.21133987230926,"circle","checkered",4,"","",0,"","",0,"medium"
"1080",32,29,"consume","circle_stripes_1","","",4,10,10020,9.21233837463886,"circle","stripes",1,"","",0,"","",0,"medium"
"1081",32,30,"combine","circle_dots_0","square_plain_0","circle_plain_1",4,0,10020,9.21233837463886,"circle","dots",0,"square","plain",0,"circle","plain",1,"medium"
"1082",32,31,"consume","circle_plain_1","","",4,10,10030,9.21333588095598,"circle","plain",1,"","",0,"","",0,"medium"
"1083",32,32,"combine","square_dots_0","diamond_checkered_0","",4,0,10030,9.21333588095598,"square","dots",0,"diamond","checkered",0,"","",0,"medium"
"1084",32,33,"combine","square_dots_0","circle_plain_0","square_plain_1",4,0,10030,9.21333588095598,"square","dots",0,"circle","plain",0,"square","plain",1,"medium"
"1085",32,34,"combine","square_plain_1","square_checkered_0","",4,0,10030,9.21333588095598,"square","plain",1,"square","checkered",0,"","",0,"medium"
"1086",32,35,"consume","square_plain_1","","",4,10,10040,9.21433239324572,"square","plain",1,"","",0,"","",0,"medium"
"1087",32,36,"combine","circle_stripes_0","square_checkered_0","circle_checkered_1",4,0,10040,9.21433239324572,"circle","stripes",0,"square","checkered",0,"circle","checkered",1,"medium"
"1088",32,37,"consume","circle_checkered_1","","",4,10,10050,9.21532791348722,"circle","checkered",1,"","",0,"","",0,"medium"
"1089",32,38,"combine","circle_stripes_0","diamond_stripes_0","",4,0,10050,9.21532791348722,"circle","stripes",0,"diamond","stripes",0,"","",0,"medium"
"1090",32,39,"combine","circle_stripes_0","triangle_plain_0","",4,0,10050,9.21532791348722,"circle","stripes",0,"triangle","plain",0,"","",0,"medium"
"1091",32,40,"combine","circle_stripes_0","triangle_checkered_0","",4,0,10050,9.21532791348722,"circle","stripes",0,"triangle","checkered",0,"","",0,"medium"
"1092",33,1,"combine","triangle_stripes_0","diamond_dots_0","triangle_dots_1",1,0,0,0,"triangle","stripes",0,"diamond","dots",0,"triangle","dots",1,"medium"
"1093",33,2,"consume","triangle_dots_1","","",1,10,10,2.30258509299405,"triangle","dots",1,"","",0,"","",0,"medium"
"1094",33,3,"combine","square_plain_0","circle_stripes_0","square_stripes_1",1,0,10,2.30258509299405,"square","plain",0,"circle","stripes",0,"square","stripes",1,"medium"
"1095",33,4,"consume","square_stripes_1","","",1,10,20,2.99573227355399,"square","stripes",1,"","",0,"","",0,"medium"
"1096",33,5,"combine","triangle_stripes_0","square_dots_0","",1,0,20,2.99573227355399,"triangle","stripes",0,"square","dots",0,"","",0,"medium"
"1097",33,6,"combine","triangle_stripes_0","square_dots_0","",1,0,20,2.99573227355399,"triangle","stripes",0,"square","dots",0,"","",0,"medium"
"1098",33,7,"combine","triangle_stripes_0","circle_checkered_0","",1,0,20,2.99573227355399,"triangle","stripes",0,"circle","checkered",0,"","",0,"medium"
"1099",33,8,"combine","triangle_stripes_0","square_dots_0","",1,0,20,2.99573227355399,"triangle","stripes",0,"square","dots",0,"","",0,"medium"
"1100",33,9,"combine","triangle_stripes_0","square_dots_0","",1,0,20,2.99573227355399,"triangle","stripes",0,"square","dots",0,"","",0,"medium"
"1101",33,10,"combine","triangle_stripes_0","square_stripes_0","",1,0,20,2.99573227355399,"triangle","stripes",0,"square","stripes",0,"","",0,"medium"
"1102",33,11,"combine","triangle_stripes_0","circle_plain_0","",1,0,20,2.99573227355399,"triangle","stripes",0,"circle","plain",0,"","",0,"medium"
"1103",33,12,"combine","triangle_stripes_0","circle_plain_0","",1,0,20,2.99573227355399,"triangle","stripes",0,"circle","plain",0,"","",0,"medium"
"1104",33,13,"combine","triangle_stripes_0","diamond_plain_0","triangle_plain_1",1,0,20,2.99573227355399,"triangle","stripes",0,"diamond","plain",0,"triangle","plain",1,"medium"
"1105",33,14,"combine","triangle_plain_1","triangle_dots_0","",1,0,20,2.99573227355399,"triangle","plain",1,"triangle","dots",0,"","",0,"medium"
"1106",33,15,"combine","triangle_plain_1","triangle_dots_0","",1,0,20,2.99573227355399,"triangle","plain",1,"triangle","dots",0,"","",0,"medium"
"1107",33,16,"combine","triangle_plain_1","diamond_checkered_0","triangle_checkered_2",2,0,20,2.99573227355399,"triangle","plain",1,"diamond","checkered",0,"triangle","checkered",2,"medium"
"1108",33,17,"consume","triangle_checkered_2","","",2,100,120,4.78749174278205,"triangle","checkered",2,"","",0,"","",0,"medium"
"1109",33,18,"combine","square_plain_0","circle_checkered_0","square_checkered_1",2,0,120,4.78749174278205,"square","plain",0,"circle","checkered",0,"square","checkered",1,"medium"
"1110",33,19,"consume","square_checkered_1","","",2,10,130,4.86753445045558,"square","checkered",1,"","",0,"","",0,"medium"
"1111",33,20,"combine","square_dots_0","circle_plain_0","square_plain_1",2,0,130,4.86753445045558,"square","dots",0,"circle","plain",0,"square","plain",1,"medium"
"1112",33,21,"consume","square_plain_1","","",2,10,140,4.9416424226093,"square","plain",1,"","",0,"","",0,"medium"
"1113",33,22,"combine","diamond_dots_0","triangle_checkered_0","diamond_checkered_1",2,0,140,4.9416424226093,"diamond","dots",0,"triangle","checkered",0,"diamond","checkered",1,"medium"
"1114",33,23,"combine","diamond_checkered_1","triangle_checkered_0","",2,0,140,4.9416424226093,"diamond","checkered",1,"triangle","checkered",0,"","",0,"medium"
"1115",33,24,"combine","diamond_checkered_1","triangle_plain_0","diamond_plain_2",2,0,140,4.9416424226093,"diamond","checkered",1,"triangle","plain",0,"diamond","plain",2,"medium"
"1116",33,25,"consume","diamond_plain_2","","",2,100,240,5.48063892334199,"diamond","plain",2,"","",0,"","",0,"medium"
"1117",33,26,"combine","triangle_checkered_0","diamond_stripes_0","triangle_stripes_1",2,0,240,5.48063892334199,"triangle","checkered",0,"diamond","stripes",0,"triangle","stripes",1,"medium"
"1118",33,27,"consume","triangle_stripes_1","","",2,10,250,5.52146091786225,"triangle","stripes",1,"","",0,"","",0,"medium"
"1119",33,28,"combine","triangle_dots_0","diamond_stripes_0","triangle_stripes_1",2,0,250,5.52146091786225,"triangle","dots",0,"diamond","stripes",0,"triangle","stripes",1,"medium"
"1120",33,29,"combine","triangle_stripes_1","triangle_dots_0","",2,0,250,5.52146091786225,"triangle","stripes",1,"triangle","dots",0,"","",0,"medium"
"1121",33,30,"combine","triangle_stripes_1","diamond_checkered_0","triangle_checkered_2",2,0,250,5.52146091786225,"triangle","stripes",1,"diamond","checkered",0,"triangle","checkered",2,"medium"
"1122",33,31,"combine","triangle_checkered_2","circle_plain_0","",2,0,250,5.52146091786225,"triangle","checkered",2,"circle","plain",0,"","",0,"medium"
"1123",33,32,"combine","triangle_checkered_2","circle_stripes_0","",2,0,250,5.52146091786225,"triangle","checkered",2,"circle","stripes",0,"","",0,"medium"
"1124",33,33,"combine","triangle_checkered_2","circle_dots_0","",2,0,250,5.52146091786225,"triangle","checkered",2,"circle","dots",0,"","",0,"medium"
"1125",33,34,"combine","triangle_checkered_2","circle_checkered_0","",2,0,250,5.52146091786225,"triangle","checkered",2,"circle","checkered",0,"","",0,"medium"
"1126",33,35,"combine","triangle_checkered_2","diamond_plain_0","triangle_plain_3",3,0,250,5.52146091786225,"triangle","checkered",2,"diamond","plain",0,"triangle","plain",3,"medium"
"1127",33,36,"combine","triangle_plain_3","circle_checkered_0","",3,0,250,5.52146091786225,"triangle","plain",3,"circle","checkered",0,"","",0,"medium"
"1128",33,37,"combine","triangle_plain_3","circle_plain_0","",3,0,250,5.52146091786225,"triangle","plain",3,"circle","plain",0,"","",0,"medium"
"1129",33,38,"combine","triangle_plain_3","circle_stripes_0","",3,0,250,5.52146091786225,"triangle","plain",3,"circle","stripes",0,"","",0,"medium"
"1130",33,39,"consume","triangle_plain_3","","",3,1000,1250,7.13089883029635,"triangle","plain",3,"","",0,"","",0,"medium"
"1131",33,40,"consume","triangle_plain_0","","",3,1,1251,7.13169851046691,"triangle","plain",0,"","",0,"","",0,"medium"
